model,baseline,long_horizon_planning,curated_tactics,informed_traceback,attck_r
Llama-3.3-70B,0.41,0.48,0.53,0.57,0.64
Llama-3.2-1B,0.28,0.34,0.39,0.43,0.51
Llama-3-8B,0.33,0.39,0.44,0.49,0.57
Phi-4-mini,0.30,0.36,0.42,0.46,0.54
Qwen3-4B,0.35,0.41,0.47,0.51,0.60
Qwen3-0.6B,0.27,0.33,0.38,0.42,0.50
Qwen3-8B,0.37,0.44,0.50,0.55,0.63
Phi-3.5-mini,0.31,0.37,0.43,0.47,0.55
GPT-OSS-20B,0.39,0.46,0.52,0.57,0.65
Gemma-3-27B,0.38,0.45,0.51,0.56,0.64
Gemma-3-4B,0.32,0.38,0.44,0.48,0.56
Gemma-3-1B,0.26,0.32,0.37,0.41,0.49
Qwen3-32B,0.42,0.49,0.55,0.60,0.68